,LocationID,Borough,Zone
784,263,Manhattan,Yorkville West
785,236,Manhattan,Upper East Side North
786,234,Manhattan,Union Sq
787,237,Manhattan,Upper East Side South
788,87,Manhattan,Financial District North
789,24,Manhattan,Bloomingdale
790,161,Manhattan,Midtown Center
791,138,Queens,LaGuardia Airport
792,231,Manhattan,TriBeCa/Civic Center
793,230,Manhattan,Times Sq/Theatre District
794,164,Manhattan,Midtown South
795,264,Unknown,NV
796,262,Manhattan,Yorkville East
797,75,Manhattan,East Harlem South
798,234,Manhattan,Union Sq
799,48,Manhattan,Clinton East
800,186,Manhattan,Penn Station/Madison Sq West
801,163,Manhattan,Midtown North
802,237,Manhattan,Upper East Side South
803,43,Manhattan,Central Park
804,262,Manhattan,Yorkville East
805,132,Queens,JFK Airport
806,137,Manhattan,Kips Bay
807,237,Manhattan,Upper East Side South
808,43,Manhattan,Central Park
809,237,Manhattan,Upper East Side South
810,107,Manhattan,Gramercy
811,43,Manhattan,Central Park
812,50,Manhattan,Clinton West
813,237,Manhattan,Upper East Side South
814,79,Manhattan,East Village
815,236,Manhattan,Upper East Side North
816,170,Manhattan,Murray Hill
817,236,Manhattan,Upper East Side North
818,151,Manhattan,Manhattan Valley
819,137,Manhattan,Kips Bay
820,74,Manhattan,East Harlem North
821,186,Manhattan,Penn Station/Madison Sq West
822,161,Manhattan,Midtown Center
823,161,Manhattan,Midtown Center
824,163,Manhattan,Midtown North
825,75,Manhattan,East Harlem South
826,237,Manhattan,Upper East Side South
827,114,Manhattan,Greenwich Village South
828,229,Manhattan,Sutton Place/Turtle Bay North
829,137,Manhattan,Kips Bay
830,90,Manhattan,Flatiron
831,263,Manhattan,Yorkville West
832,68,Manhattan,East Chelsea
833,144,Manhattan,Little Italy/NoLiTa
834,141,Manhattan,Lenox Hill West
835,68,Manhattan,East Chelsea
836,170,Manhattan,Murray Hill
837,239,Manhattan,Upper West Side South
838,262,Manhattan,Yorkville East
839,237,Manhattan,Upper East Side South
840,170,Manhattan,Murray Hill
841,113,Manhattan,Greenwich Village North
842,231,Manhattan,TriBeCa/Civic Center
843,100,Manhattan,Garment District
844,238,Manhattan,Upper West Side North
845,100,Manhattan,Garment District
846,230,Manhattan,Times Sq/Theatre District
847,166,Manhattan,Morningside Heights
848,234,Manhattan,Union Sq
849,87,Manhattan,Financial District North
850,239,Manhattan,Upper West Side South
851,236,Manhattan,Upper East Side North
852,249,Manhattan,West Village
853,75,Manhattan,East Harlem South
854,142,Manhattan,Lincoln Square East
855,141,Manhattan,Lenox Hill West
856,97,Brooklyn,Fort Greene
857,211,Manhattan,SoHo
858,170,Manhattan,Murray Hill
859,79,Manhattan,East Village
860,229,Manhattan,Sutton Place/Turtle Bay North
861,230,Manhattan,Times Sq/Theatre District
862,236,Manhattan,Upper East Side North
863,141,Manhattan,Lenox Hill West
864,263,Manhattan,Yorkville West
865,186,Manhattan,Penn Station/Madison Sq West
866,164,Manhattan,Midtown South
867,138,Queens,LaGuardia Airport
868,43,Manhattan,Central Park
869,132,Queens,JFK Airport
870,262,Manhattan,Yorkville East
871,238,Manhattan,Upper West Side North
872,137,Manhattan,Kips Bay
873,211,Manhattan,SoHo
874,146,Queens,Long Island City/Queens Plaza
875,170,Manhattan,Murray Hill
876,161,Manhattan,Midtown Center
877,43,Manhattan,Central Park
878,262,Manhattan,Yorkville East
879,152,Manhattan,Manhattanville
880,231,Manhattan,TriBeCa/Civic Center
881,237,Manhattan,Upper East Side South
882,163,Manhattan,Midtown North
883,262,Manhattan,Yorkville East
884,234,Manhattan,Union Sq
885,143,Manhattan,Lincoln Square West
886,161,Manhattan,Midtown Center
887,41,Manhattan,Central Harlem
888,141,Manhattan,Lenox Hill West
889,262,Manhattan,Yorkville East
890,141,Manhattan,Lenox Hill West
891,229,Manhattan,Sutton Place/Turtle Bay North
892,246,Manhattan,West Chelsea/Hudson Yards
893,79,Manhattan,East Village
894,237,Manhattan,Upper East Side South
895,234,Manhattan,Union Sq
896,186,Manhattan,Penn Station/Madison Sq West
897,143,Manhattan,Lincoln Square West
898,140,Manhattan,Lenox Hill East
899,239,Manhattan,Upper West Side South
900,107,Manhattan,Gramercy
901,230,Manhattan,Times Sq/Theatre District
902,231,Manhattan,TriBeCa/Civic Center
903,79,Manhattan,East Village
904,237,Manhattan,Upper East Side South
905,162,Manhattan,Midtown East
906,161,Manhattan,Midtown Center
907,231,Manhattan,TriBeCa/Civic Center
908,264,Unknown,NV
909,48,Manhattan,Clinton East
910,234,Manhattan,Union Sq
911,141,Manhattan,Lenox Hill West
912,234,Manhattan,Union Sq
913,142,Manhattan,Lincoln Square East
914,142,Manhattan,Lincoln Square East
915,74,Manhattan,East Harlem North
916,230,Manhattan,Times Sq/Theatre District
917,234,Manhattan,Union Sq
918,234,Manhattan,Union Sq
919,161,Manhattan,Midtown Center
920,68,Manhattan,East Chelsea
921,229,Manhattan,Sutton Place/Turtle Bay North
922,90,Manhattan,Flatiron
923,132,Queens,JFK Airport
924,239,Manhattan,Upper West Side South
925,238,Manhattan,Upper West Side North
926,162,Manhattan,Midtown East
927,48,Manhattan,Clinton East
928,236,Manhattan,Upper East Side North
929,237,Manhattan,Upper East Side South
930,161,Manhattan,Midtown Center
931,230,Manhattan,Times Sq/Theatre District
932,238,Manhattan,Upper West Side North
933,237,Manhattan,Upper East Side South
934,237,Manhattan,Upper East Side South
935,138,Queens,LaGuardia Airport
936,138,Queens,LaGuardia Airport
937,144,Manhattan,Little Italy/NoLiTa
938,138,Queens,LaGuardia Airport
939,237,Manhattan,Upper East Side South
940,79,Manhattan,East Village
941,237,Manhattan,Upper East Side South
942,107,Manhattan,Gramercy
943,261,Manhattan,World Trade Center
944,138,Queens,LaGuardia Airport
945,142,Manhattan,Lincoln Square East
946,140,Manhattan,Lenox Hill East
947,82,Queens,Elmhurst
948,170,Manhattan,Murray Hill
949,229,Manhattan,Sutton Place/Turtle Bay North
950,144,Manhattan,Little Italy/NoLiTa
951,100,Manhattan,Garment District
952,140,Manhattan,Lenox Hill East
953,229,Manhattan,Sutton Place/Turtle Bay North
954,161,Manhattan,Midtown Center
955,107,Manhattan,Gramercy
956,231,Manhattan,TriBeCa/Civic Center
957,107,Manhattan,Gramercy
958,236,Manhattan,Upper East Side North
959,236,Manhattan,Upper East Side North
960,249,Manhattan,West Village
961,143,Manhattan,Lincoln Square West
962,137,Manhattan,Kips Bay
963,107,Manhattan,Gramercy
964,233,Manhattan,UN/Turtle Bay South
965,138,Queens,LaGuardia Airport
966,158,Manhattan,Meatpacking/West Village West
967,236,Manhattan,Upper East Side North
968,238,Manhattan,Upper West Side North
969,230,Manhattan,Times Sq/Theatre District
970,87,Manhattan,Financial District North
971,141,Manhattan,Lenox Hill West
972,48,Manhattan,Clinton East
973,236,Manhattan,Upper East Side North
974,140,Manhattan,Lenox Hill East
975,230,Manhattan,Times Sq/Theatre District
976,226,Queens,Sunnyside
977,238,Manhattan,Upper West Side North
978,142,Manhattan,Lincoln Square East
979,162,Manhattan,Midtown East
980,161,Manhattan,Midtown Center
981,43,Manhattan,Central Park
982,164,Manhattan,Midtown South
983,230,Manhattan,Times Sq/Theatre District
984,236,Manhattan,Upper East Side North
985,161,Manhattan,Midtown Center
986,143,Manhattan,Lincoln Square West
987,237,Manhattan,Upper East Side South
988,186,Manhattan,Penn Station/Madison Sq West
989,166,Manhattan,Morningside Heights
990,237,Manhattan,Upper East Side South
991,143,Manhattan,Lincoln Square West
992,161,Manhattan,Midtown Center
993,170,Manhattan,Murray Hill
994,186,Manhattan,Penn Station/Madison Sq West
995,141,Manhattan,Lenox Hill West
996,236,Manhattan,Upper East Side North
997,75,Manhattan,East Harlem South
998,141,Manhattan,Lenox Hill West
999,249,Manhattan,West Village
1000,79,Manhattan,East Village
1001,161,Manhattan,Midtown Center
1002,68,Manhattan,East Chelsea
1003,236,Manhattan,Upper East Side North
1004,79,Manhattan,East Village
1005,148,Manhattan,Lower East Side
1006,113,Manhattan,Greenwich Village North
1007,142,Manhattan,Lincoln Square East
1008,107,Manhattan,Gramercy
1009,141,Manhattan,Lenox Hill West
1010,87,Manhattan,Financial District North
1011,141,Manhattan,Lenox Hill West
1012,158,Manhattan,Meatpacking/West Village West
1013,140,Manhattan,Lenox Hill East
1014,186,Manhattan,Penn Station/Madison Sq West
1015,142,Manhattan,Lincoln Square East
1016,143,Manhattan,Lincoln Square West
1017,162,Manhattan,Midtown East
1018,230,Manhattan,Times Sq/Theatre District
1019,237,Manhattan,Upper East Side South
1020,162,Manhattan,Midtown East
1021,238,Manhattan,Upper West Side North
1022,79,Manhattan,East Village
1023,230,Manhattan,Times Sq/Theatre District
1024,142,Manhattan,Lincoln Square East
1025,100,Manhattan,Garment District
1026,107,Manhattan,Gramercy
1027,249,Manhattan,West Village
1028,162,Manhattan,Midtown East
1029,142,Manhattan,Lincoln Square East
1030,166,Manhattan,Morningside Heights
1031,186,Manhattan,Penn Station/Madison Sq West
1032,236,Manhattan,Upper East Side North
1033,161,Manhattan,Midtown Center
1034,140,Manhattan,Lenox Hill East
1035,113,Manhattan,Greenwich Village North
1036,162,Manhattan,Midtown East
1037,162,Manhattan,Midtown East
1038,236,Manhattan,Upper East Side North
1039,234,Manhattan,Union Sq
1040,132,Queens,JFK Airport
1041,143,Manhattan,Lincoln Square West
1042,264,Unknown,NV
1043,132,Queens,JFK Airport
1044,161,Manhattan,Midtown Center
1045,114,Manhattan,Greenwich Village South
1046,186,Manhattan,Penn Station/Madison Sq West
1047,164,Manhattan,Midtown South
1048,261,Manhattan,World Trade Center
1049,140,Manhattan,Lenox Hill East
1050,170,Manhattan,Murray Hill
1051,140,Manhattan,Lenox Hill East
1052,132,Queens,JFK Airport
1053,163,Manhattan,Midtown North
1054,43,Manhattan,Central Park
1055,148,Manhattan,Lower East Side
1056,238,Manhattan,Upper West Side North
1057,161,Manhattan,Midtown Center
1058,41,Manhattan,Central Harlem
1059,186,Manhattan,Penn Station/Madison Sq West
1060,141,Manhattan,Lenox Hill West
1061,143,Manhattan,Lincoln Square West
1062,161,Manhattan,Midtown Center
1063,43,Manhattan,Central Park
1064,237,Manhattan,Upper East Side South
1065,161,Manhattan,Midtown Center
1066,229,Manhattan,Sutton Place/Turtle Bay North
1067,237,Manhattan,Upper East Side South
1068,151,Manhattan,Manhattan Valley
1069,100,Manhattan,Garment District
1070,236,Manhattan,Upper East Side North
1071,90,Manhattan,Flatiron
1072,161,Manhattan,Midtown Center
1073,224,Manhattan,Stuy Town/Peter Cooper Village
1074,141,Manhattan,Lenox Hill West
1075,238,Manhattan,Upper West Side North
1076,68,Manhattan,East Chelsea
1077,239,Manhattan,Upper West Side South
1078,158,Manhattan,Meatpacking/West Village West
1079,107,Manhattan,Gramercy
1080,236,Manhattan,Upper East Side North
1081,236,Manhattan,Upper East Side North
1082,79,Manhattan,East Village
1083,234,Manhattan,Union Sq
1084,142,Manhattan,Lincoln Square East
1085,162,Manhattan,Midtown East
1086,68,Manhattan,East Chelsea
1087,234,Manhattan,Union Sq
1088,170,Manhattan,Murray Hill
1089,132,Queens,JFK Airport
1090,113,Manhattan,Greenwich Village North
1091,246,Manhattan,West Chelsea/Hudson Yards
1092,162,Manhattan,Midtown East
1093,239,Manhattan,Upper West Side South
1094,231,Manhattan,TriBeCa/Civic Center
1095,145,Queens,Long Island City/Hunters Point
1096,236,Manhattan,Upper East Side North
1097,263,Manhattan,Yorkville West
1098,237,Manhattan,Upper East Side South
1099,236,Manhattan,Upper East Side North
1100,140,Manhattan,Lenox Hill East
1101,79,Manhattan,East Village
1102,114,Manhattan,Greenwich Village South
1103,137,Manhattan,Kips Bay
1104,161,Manhattan,Midtown Center
1105,164,Manhattan,Midtown South
1106,48,Manhattan,Clinton East
1107,24,Manhattan,Bloomingdale
1108,142,Manhattan,Lincoln Square East
1109,132,Queens,JFK Airport
1110,261,Manhattan,World Trade Center
1111,234,Manhattan,Union Sq
1112,161,Manhattan,Midtown Center
1113,263,Manhattan,Yorkville West
1114,132,Queens,JFK Airport
1115,48,Manhattan,Clinton East
1116,33,Brooklyn,Brooklyn Heights
1117,144,Manhattan,Little Italy/NoLiTa
1118,249,Manhattan,West Village
1119,158,Manhattan,Meatpacking/West Village West
1120,24,Manhattan,Bloomingdale
1121,25,Brooklyn,Boerum Hill
1122,161,Manhattan,Midtown Center
1123,161,Manhattan,Midtown Center
1124,143,Manhattan,Lincoln Square West
1125,170,Manhattan,Murray Hill
1126,262,Manhattan,Yorkville East
1127,239,Manhattan,Upper West Side South
1128,237,Manhattan,Upper East Side South
1129,161,Manhattan,Midtown Center
1130,79,Manhattan,East Village
1131,90,Manhattan,Flatiron
1132,238,Manhattan,Upper West Side North
1133,163,Manhattan,Midtown North
1134,162,Manhattan,Midtown East
1135,237,Manhattan,Upper East Side South
1136,162,Manhattan,Midtown East
1137,233,Manhattan,UN/Turtle Bay South
1138,132,Queens,JFK Airport
1139,107,Manhattan,Gramercy
1140,164,Manhattan,Midtown South
1141,48,Manhattan,Clinton East
1142,163,Manhattan,Midtown North
1143,138,Queens,LaGuardia Airport
1144,239,Manhattan,Upper West Side South
1145,68,Manhattan,East Chelsea
1146,88,Manhattan,Financial District South
1147,239,Manhattan,Upper West Side South
1148,100,Manhattan,Garment District
1149,234,Manhattan,Union Sq
1150,236,Manhattan,Upper East Side North
1151,50,Manhattan,Clinton West
1152,170,Manhattan,Murray Hill
1153,141,Manhattan,Lenox Hill West
1154,140,Manhattan,Lenox Hill East
1155,236,Manhattan,Upper East Side North
1156,141,Manhattan,Lenox Hill West
1157,230,Manhattan,Times Sq/Theatre District
1158,137,Manhattan,Kips Bay
1159,162,Manhattan,Midtown East
1160,100,Manhattan,Garment District
1161,151,Manhattan,Manhattan Valley
1162,163,Manhattan,Midtown North
1163,186,Manhattan,Penn Station/Madison Sq West
1164,142,Manhattan,Lincoln Square East
1165,170,Manhattan,Murray Hill
1166,100,Manhattan,Garment District
1167,142,Manhattan,Lincoln Square East
1168,143,Manhattan,Lincoln Square West
1169,236,Manhattan,Upper East Side North
1170,263,Manhattan,Yorkville West
1171,256,Brooklyn,Williamsburg (South Side)
1172,142,Manhattan,Lincoln Square East
1173,237,Manhattan,Upper East Side South
1174,132,Queens,JFK Airport
1175,263,Manhattan,Yorkville West
1176,234,Manhattan,Union Sq
1177,236,Manhattan,Upper East Side North
1178,237,Manhattan,Upper East Side South
1179,186,Manhattan,Penn Station/Madison Sq West
1180,164,Manhattan,Midtown South
1181,170,Manhattan,Murray Hill
1182,140,Manhattan,Lenox Hill East
1183,164,Manhattan,Midtown South
1184,143,Manhattan,Lincoln Square West
1185,236,Manhattan,Upper East Side North
1186,236,Manhattan,Upper East Side North
1187,162,Manhattan,Midtown East
1188,239,Manhattan,Upper West Side South
1189,236,Manhattan,Upper East Side North
1190,166,Manhattan,Morningside Heights
1191,230,Manhattan,Times Sq/Theatre District
1192,13,Manhattan,Battery Park City
1193,262,Manhattan,Yorkville East
1194,90,Manhattan,Flatiron
1195,170,Manhattan,Murray Hill
1196,90,Manhattan,Flatiron
1197,163,Manhattan,Midtown North
1198,113,Manhattan,Greenwich Village North
1199,249,Manhattan,West Village
1200,132,Queens,JFK Airport
1201,143,Manhattan,Lincoln Square West
1202,170,Manhattan,Murray Hill
1203,161,Manhattan,Midtown Center
1204,239,Manhattan,Upper West Side South
1205,79,Manhattan,East Village
1206,211,Manhattan,SoHo
1207,148,Manhattan,Lower East Side
1208,158,Manhattan,Meatpacking/West Village West
1209,186,Manhattan,Penn Station/Madison Sq West
1210,161,Manhattan,Midtown Center
1211,262,Manhattan,Yorkville East
1212,48,Manhattan,Clinton East
1213,237,Manhattan,Upper East Side South
1214,234,Manhattan,Union Sq
1215,233,Manhattan,UN/Turtle Bay South
1216,236,Manhattan,Upper East Side North
1217,161,Manhattan,Midtown Center
1218,142,Manhattan,Lincoln Square East
1219,48,Manhattan,Clinton East
1220,186,Manhattan,Penn Station/Madison Sq West
1221,162,Manhattan,Midtown East
1222,237,Manhattan,Upper East Side South
1223,100,Manhattan,Garment District
1224,42,Manhattan,Central Harlem North
1225,138,Queens,LaGuardia Airport
1226,239,Manhattan,Upper West Side South
1227,142,Manhattan,Lincoln Square East
1228,209,Manhattan,Seaport
1229,237,Manhattan,Upper East Side South
1230,161,Manhattan,Midtown Center
1231,170,Manhattan,Murray Hill
1232,141,Manhattan,Lenox Hill West
1233,164,Manhattan,Midtown South
1234,50,Manhattan,Clinton West
1235,164,Manhattan,Midtown South
1236,170,Manhattan,Murray Hill
1237,43,Manhattan,Central Park
1238,141,Manhattan,Lenox Hill West
1239,236,Manhattan,Upper East Side North
1240,161,Manhattan,Midtown Center
1241,162,Manhattan,Midtown East
1242,132,Queens,JFK Airport
1243,186,Manhattan,Penn Station/Madison Sq West
1244,236,Manhattan,Upper East Side North
1245,48,Manhattan,Clinton East
1246,138,Queens,LaGuardia Airport
1247,143,Manhattan,Lincoln Square West
1248,262,Manhattan,Yorkville East
1249,132,Queens,JFK Airport
1250,137,Manhattan,Kips Bay
1251,163,Manhattan,Midtown North
1252,186,Manhattan,Penn Station/Madison Sq West
1253,75,Manhattan,East Harlem South
1254,164,Manhattan,Midtown South
1255,237,Manhattan,Upper East Side South
1256,236,Manhattan,Upper East Side North
1257,236,Manhattan,Upper East Side North
1258,141,Manhattan,Lenox Hill West
1259,79,Manhattan,East Village
1260,239,Manhattan,Upper West Side South
1261,142,Manhattan,Lincoln Square East
1262,140,Manhattan,Lenox Hill East
1263,107,Manhattan,Gramercy
1264,264,Unknown,NV
1265,236,Manhattan,Upper East Side North
1266,263,Manhattan,Yorkville West
1267,114,Manhattan,Greenwich Village South
1268,87,Manhattan,Financial District North
1269,142,Manhattan,Lincoln Square East
1270,138,Queens,LaGuardia Airport
1271,230,Manhattan,Times Sq/Theatre District
1272,236,Manhattan,Upper East Side North
1273,237,Manhattan,Upper East Side South
1274,141,Manhattan,Lenox Hill West
1275,79,Manhattan,East Village
1276,163,Manhattan,Midtown North
1277,132,Queens,JFK Airport
1278,43,Manhattan,Central Park
1279,48,Manhattan,Clinton East
1280,163,Manhattan,Midtown North
1281,138,Queens,LaGuardia Airport
1282,238,Manhattan,Upper West Side North
1283,143,Manhattan,Lincoln Square West
1284,138,Queens,LaGuardia Airport
1285,151,Manhattan,Manhattan Valley
